DateTime,PM25_ug_m3,ET_C,RH_pct,WS_km_h,WD_deg,Location
2026/06/15 15:00,6.58,23.836,30.911,5.963,136.537,Calgary Northwest
2026/06/15 21:00,6.584,17.734,73.011,5.271,259.468,Airdrie
2026/06/20 12:00,6.613,19.946,45.466,1.859,161.483,Calgary Northwest
2026/06/20 09:00,6.615,13.688,58.543,9.496,148.788,Calgary Central
2026/06/15 16:00,6.633,24.743,23.628,10.225,170.171,Calgary Southeast
2026/06/16 10:00,6.633,21.709,26.066,2.086,248.824,Calgary Southeast
2026/06/03 12:00,6.636,15.23,60.118,8.581,117.823,Calgary Southeast
2026/06/14 04:00,6.638,7.987,88.373,1.854,318.214,Calgary Central
2026/06/15 01:00,6.644,16.591,48.84,3.484,293.121,Calgary Northwest
2026/06/04 08:00,6.646,11.216,99.814,8.759,173.267,Airdrie
2026/06/20 16:00,6.676,17.97,51.084,24.197,356.11,Calgary Central
2026/06/05 03:00,6.68,8.132,99.8,1.024,154.014,Airdrie
2026/06/20 17:00,6.69,16.704,50.943,27.512,359.875,Calgary Central
2026/06/04 21:00,6.744,15.19,71.408,1.533,197.388,Calgary Southeast
2026/06/14 22:00,6.745,19.033,37.625,2.26,187.183,Calgary Northwest
2026/06/03 10:00,6.771,12.368,68.115,2.052,194.711,Calgary Central
2026/06/15 13:00,6.772,23.048,31.978,6.883,145.339,Calgary Northwest
2026/06/14 03:00,6.779,9.353,55.364,6.318,260.24,Calgary Southeast
2026/06/27 01:00,6.784,15.821,67.056,3.567,19.427,Calgary Southeast
2026/06/15 14:00,6.791,23.69,28.55,6.904,167.501,Airdrie
2026/06/26 22:00,6.816,17.05,51.532,2.468,152.954,Calgary Central
2026/06/15 11:00,6.817,21.254,33.595,8.438,181.536,Airdrie
2026/06/15 12:00,6.828,22.123,32.47,11.064,175.766,Airdrie
2026/06/16 11:00,6.857,23.557,22.388,4.29,203.368,Calgary Southeast
2026/06/04 00:00,6.858,10.693,99.799,15.639,147.556,Airdrie
2026/06/27 00:00,6.863,16.518,55.724,1.13,73.188,Calgary Southeast
2026/06/04 07:00,6.874,10.132,99.799,8.644,160.53,Airdrie
2026/06/15 13:00,6.886,23.262,30.314,9.001,171.397,Airdrie
2026/06/19 07:00,6.893,9.663,99.425,2.593,276.335,Calgary Central
2026/06/20 10:00,6.916,14.853,59.365,6.371,121.858,Calgary Northwest
2026/06/15 12:00,6.933,21.823,34.601,7.169,150.071,Calgary Northwest
2026/06/03 22:00,6.937,13.429,75.992,7.133,112.844,Calgary Northwest
2026/06/03 13:00,6.94,15.067,69.328,10.735,120.834,Airdrie
2026/06/15 14:00,6.944,23.859,30.441,5.019,166.027,Calgary Northwest
2026/06/13 23:00,6.953,12.898,41.831,3.955,165.147,Calgary Southeast
2026/06/15 11:00,6.956,20.986,36.287,5.763,167.09,Calgary Northwest
2026/06/16 02:00,6.966,16.994,38.397,6.275,254.457,Calgary Southeast
2026/06/19 08:00,6.986,12.165,63.401,3.497,279.7,Calgary Central
2026/06/04 23:00,6.988,11.083,84.479, , ,Calgary Northwest
2026/06/15 02:00,6.989,16.788,41.278,4.076,272.712,Calgary Southeast
2026/06/15 16:00,6.993,23.135,30.866,6.965,153.041,Airdrie
2026/06/16 04:00,7.018,15.362,44.164,3.281,299.372,Calgary Southeast
2026/06/14 22:00,7.049,17.198,43.464,1.786,133.875,Calgary Central
2026/06/14 22:00,7.054,19.067,32.862,2.683,201.351,Calgary Southeast
2026/06/15 18:00,7.077,21.412,42.91,3.304,31.444,Calgary Northwest
2026/06/20 16:00,7.113,17.793,51.041,19.607,339.649,Calgary Northwest
2026/06/20 17:00,7.121,17.708,45.498,25.466,352.774,Calgary Southeast
2026/06/15 20:00,7.122,18.504,64.924,3.299,209.996,Airdrie
2026/06/15 02:00,7.13,15.825,53.948,3.507,300.978,Calgary Northwest
2026/06/14 23:00,7.132,18.641,34.154,4.232,224.119,Calgary Southeast
2026/06/15 15:00,7.143,24.042,27.301,5.254,169.774,Calgary Central
2026/06/19 09:00,7.173,14.75,47.098,1.254,232.68,Calgary Central
2026/06/04 01:00,7.182,10.7,99.799,14.038,155.634,Airdrie
2026/06/20 15:00,7.185,17.656,56.195,23.64,355.164,Calgary Central
2026/06/16 03:00,7.19,16.119,40.496,5.419,276.644,Calgary Southeast
2026/06/15 21:00,7.202,20.533,37.747,4.288,272.317,Calgary Central
2026/06/15 11:00,7.243,21.119,31.27,5.032,171.104,Calgary Central
2026/06/15 01:00,7.258,17.064,39.873,5.466,279.194,Calgary Southeast
2026/06/16 04:00,7.258,13.212,59.964,2.735,287.132,Calgary Northwest
2026/06/15 09:00,7.304,18.516,40.866,3.2,282.272,Calgary Northwest
2026/06/04 06:00,7.306,9.975,99.799,8.867,146.025,Airdrie
2026/06/15 08:00,7.323,15.932,48.448,7.183,289.367,Calgary Northwest
2026/06/05 03:00,7.33,9.036,87.118, , ,Calgary Northwest
2026/06/03 22:00,7.335,12.842,98.542,9.68,116.955,Calgary Southeast
2026/06/04 09:00,7.352,12.917,99.9,7.551,167.102,Airdrie
2026/06/20 10:00,7.421,16.045,53.286,15.245,142.641,Calgary Southeast
2026/06/04 02:00,7.466,10.67,99.799,13.709,155.279,Airdrie
2026/06/03 12:00,7.47,13.94,66.453,6.614,139.904,Calgary Central
2026/06/15 14:00,7.496,23.938,25.899,5.205,160.164,Calgary Central
2026/06/15 10:00,7.507,20.43,37.45,4.899,175.473,Calgary Northwest
2026/06/05 04:00,7.548,8.177,87.95,1.832,257.026,Calgary Northwest
2026/06/15 19:00,7.554,22.964,30.85,4.983,76.898,Calgary Southeast
2026/06/03 13:00,7.556,15.616,56.628,8.707,119.615,Calgary Northwest
2026/06/20 16:00,7.6,18.622,46.78,23.483,355.382,Calgary Southeast
2026/06/20 15:00,7.619,17.387,73.426,18.734,1.925,Calgary Southeast
2026/06/15 11:00,7.629,21.427,29.94,5.986,167.155,Calgary Southeast
2026/06/03 09:00,7.655,12.006,70.098,1.325,83.18,Calgary Southeast
2026/06/19 10:00,7.718,16.251,38.571,5.475,176.336,Calgary Central
2026/06/04 05:00,7.729,10.105,99.799,8.126,143.041,Airdrie
2026/06/14 00:00,7.739,12.404,43.882,3.231,217.202,Calgary Southeast
2026/06/15 12:00,7.801,21.845,31.554,7.193,167.487,Calgary Central
2026/06/15 18:00,7.803,22.011,35.884,5.67,67.8,Calgary Central
2026/06/15 19:00,7.808,20.942,45.115,2.376,40.772,Calgary Northwest
2026/06/15 02:00,7.82,15.871,49.741,2.661,342.254,Calgary Central
2026/06/04 04:00,7.821,10.311,99.8,10.461,141.475,Airdrie
2026/06/03 11:00,7.823,13.964,64.098,7.101,119.58,Calgary Southeast
2026/06/04 03:00,7.844,10.536,99.8,11.068,153.586,Airdrie
2026/06/04 22:00,7.857,13.966,90.838,0.593,330.843,Calgary Southeast
2026/06/15 00:00,7.874,17.756,37.896,4.658,242.595,Calgary Southeast
2026/06/15 10:00,7.9,21.18,30.822,4.718,173.057,Calgary Southeast
2026/06/16 09:00,7.928,20.254,39.044,3.36,127.329,Calgary Northwest
2026/06/15 00:00,7.934,16.987,46.929,2.961,297.546,Calgary Northwest
2026/06/05 00:00,7.958,9.943,87.1,1.912,285.221,Calgary Northwest
2026/06/05 09:00,7.965,15.691,50.279,6.381,169.338,Calgary Central
2026/06/14 01:00,7.981,11.348,52.135,3.052,213.436,Calgary Southeast
2026/06/15 00:00,7.992,16.148,47.571,1.098,251.884,Calgary Central
2026/06/03 23:00,7.993,11.96,99.328,9.104,129.766,Calgary Central
2026/06/15 03:00,7.996,16.076,46.623,3.587,257.722,Calgary Southeast
2026/06/14 02:00,8.047,10.297,52.326,3.686,251.124,Calgary Southeast
2026/06/15 03:00,8.078,14.981,58.115,2.069,333.583,Calgary Central
2026/06/05 07:00,8.104,10.567,99.105,0.962,51.22,Calgary Central
2026/06/20 11:00,8.129,17.025,53.487,5.601,96.331,Calgary Northwest
2026/06/16 05:00,8.141,12.793,62.712,2.078,263.883,Calgary Northwest
2026/06/03 11:00,8.155,12.808,69.89,5.659,118.1,Calgary Central
2026/06/16 08:00,8.157,18.103,50.797,6.102,183.585,Airdrie
2026/06/03 12:00,8.159,14.695,57.448,7.668,127.367,Calgary Northwest
2026/06/15 20:00,8.16,21.229,41.558,2.953,280.025,Calgary Northwest
2026/06/16 08:00,8.25,18.316,45.719,1.464,139.98,Calgary Northwest
2026/06/16 12:00,8.267,18.154,51.058,17.833,352.997,Calgary Northwest
2026/06/14 03:00,8.269,7.512,97.751,2.475,220.79,Calgary Central
2026/06/15 07:00,8.31,14.131,56.089,6.844,296.587,Calgary Northwest
2026/06/05 05:00,8.315,7.536,88.463,3.16,279.468,Calgary Northwest
2026/06/05 02:00,8.337,9.706,88.574,3.789,289.173,Calgary Northwest
2026/06/20 13:00,8.353,17.632,54.873,17.855,338.669,Calgary Northwest
2026/06/15 03:00,8.355,14.989,58.603,5.47,287.982,Calgary Northwest
2026/06/04 00:00,8.364,11.128,99.225,7.005,139.932,Calgary Central
2026/06/15 13:00,8.375,23.243,27.721,6.616,170.727,Calgary Central
2026/06/26 23:00,8.395,15.963,58.984,NaN,NaN,Calgary Central
2026/06/15 09:00,8.436,19.917,35.048,0.353,330.89,Calgary Central
2026/06/15 08:00,8.465,17.495,43.794,4.814,337.652,Calgary Central
2026/06/14 23:00,8.489,17.585,44.852,1.718,305.899,Calgary Northwest
2026/06/04 11:00,8.547,16.351,66.164,6.605,214.557,Airdrie
2026/06/15 04:00,8.547,15.614,49.945,4.157,266.286,Calgary Southeast
2026/06/15 05:00,8.555,15.026,52.005,5.143,270.388,Calgary Southeast
2026/06/20 15:00,8.593,17.661,55.355,16.381,340.937,Calgary Northwest
2026/06/04 10:00,8.601,14.981,81.416,7.335,175.689,Airdrie
2026/06/20 14:00,8.658,16.999,58.777,15.976,358.222,Calgary Northwest
2026/06/15 19:00,8.699,20.919,41.593,4.88,63.64,Calgary Central
2026/06/04 01:00,8.805,10.717,99.1,6.996,137.275,Calgary Central
2026/06/15 06:00,8.813,13.619,60.111,6.331,286.867,Calgary Northwest
2026/06/15 04:00,8.823,14.241,67.223,2.129,342.848,Calgary Central
2026/06/16 09:00,8.846,21.005,32.08,4.697,148.791,Calgary Southeast
2026/06/20 14:00,8.996,15.808,76.639,22.144,357.151,Calgary Central
2026/06/05 03:00,9.042,10.375,99.699,0.947,150.771,Calgary Southeast
2026/06/04 02:00,9.056,10.575,99.1,6.113,137.7,Calgary Central
2026/06/15 07:00,9.062,15.41,57.454,4.195,335.19,Calgary Central
2026/06/15 20:00,9.069,20.013,48.011,1.872,100.251,Calgary Central
2026/06/15 05:00,9.104,13.756,61.86,5.063,292.893,Calgary Northwest
2026/06/06 08:00,9.112,9.036,51.097,3.077,288.578,Calgary Southeast
2026/06/15 05:00,9.16,14.23,64.063,2.3,10.531,Calgary Central
2026/06/03 23:00,9.166,12.506,79.845,12.148,128.334,Calgary Northwest
2026/06/03 10:00,9.167,13.104,63.561,4.189,132.293,Calgary Southeast
2026/06/15 20:00,9.175,21.596,38.819,3.074,84.58,Calgary Southeast
2026/06/16 06:00,9.186,13.651,61.911, , ,Calgary Northwest
2026/06/15 04:00,9.201,14.225,60.762,5.057,293.934,Calgary Northwest
2026/06/05 03:00,9.235,9.039,98.9,,,Calgary Central
2026/06/16 05:00,9.271,14.508,50.787,1.855,250.705,Calgary Southeast
2026/06/05 02:00,9.281,11.218,99.7,5.269,245.32,Calgary Southeast
2026/06/04 05:00,9.35,10.232,99.064,5.294,114.957,Calgary Central
2026/06/16 07:00,9.379,15.504,55.83,1.75,80.089,Calgary Northwest
2026/06/04 04:00,9.397,10.462,99.056,5.882,112.805,Calgary Central
2026/06/05 01:00,9.408,9.529,88.923,2.552,278.507,Calgary Northwest
2026/06/14 01:00,9.419,9.739,59.144,1.247,309.184,Calgary Northwest
2026/06/04 06:00,9.473,10.349,99.044,4.989,125.27,Calgary Central
2026/06/05 06:00,9.509,8.369,86.743,3.586,281.993,Calgary Northwest
2026/06/04 03:00,9.512,10.456,99.091,4.604,117.836,Calgary Central
2026/06/16 12:00,9.512,19.55,42.964,26.057,340.801,Calgary Central
2026/06/04 09:00,9.521,11.72,99.324,4.318,141.706,Calgary Central
2026/06/14 23:00,9.545,16.878,45.82,2.027,194.118,Calgary Central
2026/06/16 04:00,9.546,12.124,77.097,,,Calgary Central
2026/06/15 06:00,9.578,14.593,53.731,5.938,274.609,Calgary Southeast
2026/06/05 08:00,9.678,14.072,54.548,2.094,175.511,Calgary Northwest
2026/06/15 01:00,9.679,15.851,49.103,1.808,342.327,Calgary Central
2026/06/15 21:00,9.683,21.518,34.993,4.702,276.066,Calgary Southeast
2026/06/04 12:00,9.689,17.971,51.24,7.484,321.309,Calgary Central
2026/06/16 10:00,9.712,21.888,28.148,3.983,182.993,Calgary Central
2026/06/04 08:00,9.716,10.649,99.047,2.261,75.598,Calgary Central
2026/06/14 02:00,9.721,7.563,97.012,,,Calgary Central
2026/06/05 05:00,9.737,9.251,99.685,1.35,224.561,Calgary Southeast
2026/06/04 00:00,9.746,11.518,84.688,12.351,128.319,Calgary Northwest
2026/06/05 05:00,9.758,7.827,98.903,1.394,164.5,Calgary Central
2026/06/04 23:00,9.785,12.827,99.747,1.505,239.298,Calgary Southeast
2026/06/15 07:00,9.855,15.182,50.677,7.629,275.186,Calgary Southeast
2026/06/05 06:00,9.868,8.665,98.906,1.138,194.775,Calgary Central
2026/06/04 07:00,9.938,10.248,99.034,4.681,94.305,Calgary Central
2026/06/04 01:00,9.94,11.235,86.198,11.593,128.948,Calgary Northwest
2026/06/05 04:00,9.943,9.886,99.693,1.745,242.625,Calgary Southeast
2026/06/03 23:00,9.951,11.605,99.701,9.632,123.795,Calgary Southeast
2026/06/04 23:00,9.999,10.168,99.09,0.957,61.86,Calgary Central
2026/06/05 00:00,10.014,9.395,99.013,0.423,41.107,Calgary Central
2026/06/04 03:00,10.147,11.027,87.391,7.067,127.387,Calgary Northwest
2026/06/14 01:00,10.155,8.237,80.085,,,Calgary Central
2026/06/04 02:00,10.237,11.125,86.638,9.002,127.717,Calgary Northwest
2026/06/04 01:00,10.297,10.78,99.647,8.833,129.477,Calgary Southeast
2026/06/15 06:00,10.51,13.616,72.978,2.304,317.971,Calgary Central
2026/06/04 07:00,10.543,10.438,89.908,2.071,144.87,Calgary Northwest
2026/06/05 04:00,10.55,8.473,98.9,,,Calgary Central
2026/06/05 08:00,10.631,13.396,73.139,3.415,168.361,Calgary Central
2026/06/04 00:00,10.672,10.791,99.667,7.128,127.66,Calgary Southeast
2026/06/05 06:00,10.722,9.281,99.697,4.315,255.38,Calgary Southeast
2026/06/05 07:00,10.759,11.494,99.798,0.717,244.29,Calgary Southeast
2026/06/04 02:00,10.776,10.844,99.646,7.316,121.09,Calgary Southeast
2026/06/15 09:00,10.81,19.548,35.942,2.979,238.064,Calgary Southeast
2026/06/04 04:00,10.965,10.905,88.029,7.135,128.623,Calgary Northwest
2026/06/04 06:00,10.97,10.421,89.862,6.833,125.738,Calgary Northwest
2026/06/05 07:00,10.972,10.558,70.572,2.251,305.564,Calgary Northwest
2026/06/04 06:00,10.98,10.427,99.65,7.251,122.676,Calgary Southeast
2026/06/05 08:00,10.992,13.674,90.88,5.51,145.381,Calgary Southeast
2026/06/05 02:00,11.078,9.344,98.9,,,Calgary Central
2026/06/04 05:00,11.103,10.549,99.652,7.171,110.192,Calgary Southeast
2026/06/04 03:00,11.234,10.695,99.653,5.666,113.24,Calgary Southeast
2026/06/04 22:00,11.253,11.42,99.283,,,Calgary Central
2026/06/14 00:00,11.332,9.677,67.438,,,Calgary Central
2026/06/05 00:00,11.508,12.227,99.713,2.658,256.253,Calgary Southeast
2026/06/04 04:00,11.515,10.572,99.656,6.095,105.857,Calgary Southeast
2026/06/04 07:00,11.591,10.507,99.655,4.501,104.577,Calgary Southeast
2026/06/04 08:00,11.639,10.901,99.659,2.33,84.233,Calgary Southeast
2026/06/15 08:00,11.728,16.833,44.253,6.822,268.176,Calgary Southeast
2026/06/04 05:00,11.801,10.724,88.61,7.129,128.539,Calgary Northwest
2026/06/04 08:00,11.804,11.11,87.006,2.996,67.297,Calgary Northwest
2026/06/04 09:00,12.022,11.506,99.693,3.007,150.732,Calgary Southeast
2026/06/16 08:00,12.243,17.884,46.484,1.546,158.03,Calgary Central
2026/06/04 12:00,12.352,18.17,47.703,3.303,325.819,Calgary Southeast
2026/06/04 10:00,12.55,12.878,99.748,2.385,160.753,Calgary Southeast
2026/06/04 10:00,12.579,12.8,99.577,2.671,163.501,Calgary Central
2026/06/05 01:00,12.587,11.436,99.7,4.569,254.281,Calgary Southeast
2026/06/05 01:00,12.619,9.015,98.947,,,Calgary Central
2026/06/16 14:00,12.781,16.805,44.869,30.073,5.843,Calgary Southeast
2026/06/16 06:00,13.151,13.757,72.203,,,Calgary Central
2026/06/04 11:00,13.175,15.733,74.396,0.397,216.867,Calgary Southeast
2026/06/20 14:00,13.197,13.904,85.221,16.897,343.55,Calgary Southeast
2026/06/16 07:00,13.288,16.37,45.639,1.337,259.969,Calgary Southeast
2026/06/16 05:00,13.454,12.009,81.982,,,Calgary Central
2026/06/16 07:00,13.512,15.922,56.885,1.162,201.879,Calgary Central
2026/06/04 09:00,13.599,12.43,80.305,3.159,119.516,Calgary Northwest
2026/06/16 06:00,14.016,15.195,49.737,1.649,234.584,Calgary Southeast
2026/06/04 11:00,14.041,15.918,64.173,1.547,243.16,Calgary Northwest
2026/06/16 08:00,14.393,18.528,41.262,3.075,148.512,Calgary Southeast
2026/06/04 10:00,16.171,13.803,73.674,2.981,139.774,Calgary Northwest
2026/06/16 13:00,16.808,17.095,48.315,30.664,11.785,Calgary Southeast
2026/06/04 11:00,17.128,14.842,86.322,2.392,57.225,Calgary Central
2026/06/16 09:00,19.623,20.455,34.672,3.569,188.274,Calgary Central
2026/06/16 12:00,37.083,21.342,30.566,17.293,325.081,Calgary Southeast
2026/06/09 11:00,,15.747,35.555,10.695,264.279,Airdrie
2026/06/09 12:00,,16.891,32.096,4.192,190.307,Airdrie
2026/06/09 15:00,,17.769,30.624,5.925,323.652,Airdrie
2026/06/09 16:00,,16.673,39.324,4.592,328.227,Airdrie
2026/06/09 17:00,,17.624,35.89,3.352,15.634,Airdrie
2026/06/09 18:00,,14.726,53.534,12.613,305.431,Airdrie
2026/06/09 19:00,,12.944,64.538,14.489,347.46,Airdrie
2026/06/09 20:00,,12.85,60.194,8.527,331.274,Airdrie
2026/06/09 21:00,,11.452,70.844,11.907,291.45,Airdrie
2026/06/09 22:00,,11.65,70.638,11.265,288.609,Airdrie
2026/06/09 23:00,,10.974,77.3,11.396,294.09,Airdrie
2026/06/10 00:00,,11.323,71.71,13.156,307.51,Airdrie
2026/06/10 01:00,,10.568,96.806,8.615,303.504,Airdrie
2026/06/10 02:00,,10.507,99.563,11.031,301.899,Airdrie
2026/06/10 03:00,,10.173,100.064,12.661,311.028,Airdrie
2026/06/10 04:00,,9.891,99.988,10.217,331.8,Airdrie
2026/06/10 05:00,,9.715,100.027,8.544,336.579,Airdrie
2026/06/10 06:00,,,,,,Airdrie
2026/06/10 07:00,,,,,,Airdrie
2026/06/10 08:00,,9.964,99.854,15.988,326.838,Airdrie
2026/06/10 09:00,,9.898,99.869,18.753,334.474,Airdrie
2026/06/10 10:00,,9.722,99.827,17.572,327.781,Airdrie
2026/06/10 11:00,,10.33,99.851,18.112,327.519,Airdrie
2026/06/10 12:00,,11.599,96.087,22.386,331.73,Airdrie
2026/06/15 10:00,,,,,,Calgary Central
2026/06/15 12:00,,22.261,29.148,9.073,163.026,Calgary Southeast
2026/06/15 13:00,,23.66,26.821,9.173,159.29,Calgary Southeast
2026/06/15 14:00,,24.318,25.519,7.919,156.677,Calgary Southeast
2026/06/15 15:00,,24.463,24.729,8.109,163.997,Calgary Southeast
2026/06/16 15:00,,12.834,90.731,25.059,359.461,Calgary Central
2026/06/16 16:00,,12.607,99.686,10.286,335.43,Calgary Central
